itemID	actual_category	userID	Rating	Gender
8	Food & Restaurants	445	4	F
8	Food & Restaurants	25	5	F
8	Food & Restaurants	446	5	F
8	Food & Restaurants	188	3	F
8	Food & Restaurants	447	5	F
8	Food & Restaurants	114	4	M
8	Food & Restaurants	448	5	M
8	Food & Restaurants	449	4	M
8	Food & Restaurants	450	4	M
8	Food & Restaurants	451	4	M
8	Food & Restaurants	452	5	M
8	Food & Restaurants	453	5	F
8	Food & Restaurants	454	4	F
8	Food & Restaurants	455	4	M
8	Food & Restaurants	456	1	M
8	Food & Restaurants	331	5	M
8	Food & Restaurants	365	4	F
8	Food & Restaurants	197	4	M
8	Food & Restaurants	457	3	M
9	Automotive|Travel & Transportation	458	4	M
9	Automotive|Travel & Transportation	410	4	M
9	Automotive|Travel & Transportation	149	1	M
9	Automotive|Travel & Transportation	201	2	M
9	Automotive|Travel & Transportation	373	5	M
9	Automotive|Travel & Transportation	459	5	F
9	Automotive|Travel & Transportation	205	3	M
9	Automotive|Travel & Transportation	460	5	M
9	Automotive|Travel & Transportation	461	5	F
9	Automotive|Travel & Transportation	462	5	F
9	Automotive|Travel & Transportation	359	3	M
9	Automotive|Travel & Transportation	210	3	M
9	Automotive|Travel & Transportation	463	4	F
9	Automotive|Travel & Transportation	208	4	F
9	Automotive|Travel & Transportation	325	4	F
9	Automotive|Travel & Transportation	464	4	F
9	Automotive|Travel & Transportation	358	5	M
9	Automotive|Travel & Transportation	378	5	M
9	Automotive|Travel & Transportation	356	5	M
9	Automotive|Travel & Transportation	465	3	F
9	Automotive|Travel & Transportation	466	3	F
9	Automotive|Travel & Transportation	467	4	M
9	Automotive|Travel & Transportation	393	3	F
9	Automotive|Travel & Transportation	239	4	M
9	Automotive|Travel & Transportation	66	3	M
9	Automotive|Travel & Transportation	298	5	F
9	Automotive|Travel & Transportation	468	4	M
9	Automotive|Travel & Transportation	91	4	F
9	Automotive|Travel & Transportation	469	3	M
9	Automotive|Travel & Transportation	470	5	F
9	Automotive|Travel & Transportation	112	4	M
9	Automotive|Travel & Transportation	53	1	M
9	Automotive|Travel & Transportation	471	5	M
9	Automotive|Travel & Transportation	472	5	M
9	Automotive|Travel & Transportation	473	4	M
9	Automotive|Travel & Transportation	474	1	M
9	Automotive|Travel & Transportation	231	4	F
9	Automotive|Travel & Transportation	232	4	M
9	Automotive|Travel & Transportation	181	5	M
9	Automotive|Travel & Transportation	377	4	M
10	Food & Restaurants|Asian	115	5	M
10	Food & Restaurants|Asian	475	2	F
10	Food & Restaurants|Asian	476	5	F
10	Food & Restaurants|Asian	220	3	F
10	Food & Restaurants|Asian	477	4	F
10	Food & Restaurants|Asian	478	3	M
10	Food & Restaurants|Asian	223	2	F
10	Food & Restaurants|Asian	479	5	F
10	Food & Restaurants|Asian	359	4	M
10	Food & Restaurants|Asian	480	4	M
10	Food & Restaurants|Asian	448	2	M
10	Food & Restaurants|Asian	481	4	F
10	Food & Restaurants|Asian	482	4	M
10	Food & Restaurants|Asian	263	5	M
10	Food & Restaurants|Asian	344	4	F
10	Food & Restaurants|Asian	483	4	M
10	Food & Restaurants|Asian	336	5	F
10	Food & Restaurants|Asian	463	3	F
10	Food & Restaurants|Asian	138	4	M
10	Food & Restaurants|Asian	484	4	F
10	Food & Restaurants|Asian	485	2	F
10	Food & Restaurants|Asian	486	4	F
10	Food & Restaurants|Asian	487	3	F
10	Food & Restaurants|Asian	91	3	F
10	Food & Restaurants|Asian	488	3	F
10	Food & Restaurants|Asian	489	5	F
10	Food & Restaurants|Asian	179	5	F
10	Food & Restaurants|Asian	490	5	F
10	Food & Restaurants|Asian	25	3	F
10	Food & Restaurants|Asian	86	5	M
10	Food & Restaurants|Asian	491	5	F
10	Food & Restaurants|Asian	492	2	F
10	Food & Restaurants|Asian	493	3	F
10	Food & Restaurants|Asian	494	5	F
10	Food & Restaurants|Asian	495	5	M
10	Food & Restaurants|Asian	496	4	M
10	Food & Restaurants|Asian	497	4	M
10	Food & Restaurants|Asian	412	5	F
10	Food & Restaurants|Asian	206	5	M
10	Food & Restaurants|Asian	182	5	F
10	Food & Restaurants|Asian	498	4	F
10	Food & Restaurants|Asian	170	4	F
10	Food & Restaurants|Asian	153	4	F
10	Food & Restaurants|Asian	499	3	F
10	Food & Restaurants|Asian	26	3	M
10	Food & Restaurants|Asian	183	2	M
10	Food & Restaurants|Asian	353	4	F
11	Asian|Food & Restaurants	500	5	F
11	Asian|Food & Restaurants	228	5	M
11	Asian|Food & Restaurants	274	5	F
11	Asian|Food & Restaurants	501	4	F
11	Asian|Food & Restaurants	502	5	M
11	Asian|Food & Restaurants	503	5	F
11	Asian|Food & Restaurants	504	5	F
11	Asian|Food & Restaurants	297	5	M
11	Asian|Food & Restaurants	505	3	M
11	Asian|Food & Restaurants	506	4	F
11	Asian|Food & Restaurants	507	5	M
11	Asian|Food & Restaurants	508	5	M
11	Asian|Food & Restaurants	509	5	F
11	Asian|Food & Restaurants	510	5	F
11	Asian|Food & Restaurants	149	4	M
11	Asian|Food & Restaurants	434	5	M
11	Asian|Food & Restaurants	511	5	M
11	Asian|Food & Restaurants	253	5	F
11	Asian|Food & Restaurants	67	5	M
11	Asian|Food & Restaurants	294	5	F
11	Asian|Food & Restaurants	512	4	F
11	Asian|Food & Restaurants	513	4	M
11	Asian|Food & Restaurants	514	3	M
11	Asian|Food & Restaurants	114	5	M
11	Asian|Food & Restaurants	515	5	M
11	Asian|Food & Restaurants	516	3	F
11	Asian|Food & Restaurants	0	3	F
11	Asian|Food & Restaurants	517	5	F
11	Asian|Food & Restaurants	518	5	M
11	Asian|Food & Restaurants	457	5	M
11	Asian|Food & Restaurants	519	4	M
11	Asian|Food & Restaurants	520	4	F
11	Asian|Food & Restaurants	59	5	F
11	Asian|Food & Restaurants	521	5	F
11	Asian|Food & Restaurants	522	4	F
11	Asian|Food & Restaurants	339	4	M
11	Asian|Food & Restaurants	367	5	M
11	Asian|Food & Restaurants	523	5	M
11	Asian|Food & Restaurants	42	5	M
11	Asian|Food & Restaurants	303	5	M
11	Asian|Food & Restaurants	524	5	M
11	Asian|Food & Restaurants	266	5	M
11	Asian|Food & Restaurants	428	5	M
11	Asian|Food & Restaurants	181	5	M
11	Asian|Food & Restaurants	525	5	M
11	Asian|Food & Restaurants	309	4	M
11	Asian|Food & Restaurants	526	5	M
11	Asian|Food & Restaurants	527	5	M
11	Asian|Food & Restaurants	528	5	F
11	Asian|Food & Restaurants	252	5	F
11	Asian|Food & Restaurants	529	5	M
11	Asian|Food & Restaurants	530	5	M
11	Asian|Food & Restaurants	320	5	F
11	Asian|Food & Restaurants	130	5	F
11	Asian|Food & Restaurants	286	5	F
11	Asian|Food & Restaurants	531	5	M
11	Asian|Food & Restaurants	532	5	M
11	Asian|Food & Restaurants	533	5	F
11	Asian|Food & Restaurants	534	5	F
11	Asian|Food & Restaurants	535	5	M
11	Asian|Food & Restaurants	536	5	F
11	Asian|Food & Restaurants	537	4	F
11	Asian|Food & Restaurants	538	5	M
11	Asian|Food & Restaurants	539	5	F
11	Asian|Food & Restaurants	540	5	M
11	Asian|Food & Restaurants	541	5	M
11	Asian|Food & Restaurants	542	5	F
11	Asian|Food & Restaurants	543	4	F
11	Asian|Food & Restaurants	203	5	M
11	Asian|Food & Restaurants	544	5	F
11	Asian|Food & Restaurants	545	5	F
11	Asian|Food & Restaurants	546	5	F
11	Asian|Food & Restaurants	169	4	M
11	Asian|Food & Restaurants	547	5	F
11	Asian|Food & Restaurants	548	5	M
11	Asian|Food & Restaurants	549	4	F
11	Asian|Food & Restaurants	316	4	F
11	Asian|Food & Restaurants	550	5	M
11	Asian|Food & Restaurants	499	4	F
12	Bars & Nightlife|Food & Restaurants	63	3	M
12	Bars & Nightlife|Food & Restaurants	463	4	F
12	Bars & Nightlife|Food & Restaurants	551	4	M
12	Bars & Nightlife|Food & Restaurants	60	4	M
12	Bars & Nightlife|Food & Restaurants	492	3	F
12	Bars & Nightlife|Food & Restaurants	552	4	M
12	Bars & Nightlife|Food & Restaurants	553	4	F
12	Bars & Nightlife|Food & Restaurants	554	5	F
12	Bars & Nightlife|Food & Restaurants	555	4	F
12	Bars & Nightlife|Food & Restaurants	237	3	F
12	Bars & Nightlife|Food & Restaurants	157	3	M
12	Bars & Nightlife|Food & Restaurants	556	5	M
12	Bars & Nightlife|Food & Restaurants	442	5	F
12	Bars & Nightlife|Food & Restaurants	557	5	M
12	Bars & Nightlife|Food & Restaurants	276	5	F
12	Bars & Nightlife|Food & Restaurants	558	5	M
12	Bars & Nightlife|Food & Restaurants	559	5	M
12	Bars & Nightlife|Food & Restaurants	560	3	F
12	Bars & Nightlife|Food & Restaurants	561	3	F
12	Bars & Nightlife|Food & Restaurants	562	4	M
12	Bars & Nightlife|Food & Restaurants	563	2	M
12	Bars & Nightlife|Food & Restaurants	397	5	M
12	Bars & Nightlife|Food & Restaurants	433	3	M
12	Bars & Nightlife|Food & Restaurants	564	5	F
12	Bars & Nightlife|Food & Restaurants	68	1	M
12	Bars & Nightlife|Food & Restaurants	565	3	M
12	Bars & Nightlife|Food & Restaurants	401	4	F
12	Bars & Nightlife|Food & Restaurants	566	4	M
12	Bars & Nightlife|Food & Restaurants	567	4	F
12	Bars & Nightlife|Food & Restaurants	568	4	F
12	Bars & Nightlife|Food & Restaurants	569	3	F
12	Bars & Nightlife|Food & Restaurants	344	2	F
12	Bars & Nightlife|Food & Restaurants	570	3	F
12	Bars & Nightlife|Food & Restaurants	69	2	F
12	Bars & Nightlife|Food & Restaurants	571	3	M
12	Bars & Nightlife|Food & Restaurants	514	1	M
12	Bars & Nightlife|Food & Restaurants	211	4	M
12	Bars & Nightlife|Food & Restaurants	572	4	M
12	Bars & Nightlife|Food & Restaurants	312	4	M
12	Bars & Nightlife|Food & Restaurants	300	4	M
12	Bars & Nightlife|Food & Restaurants	44	4	F
12	Bars & Nightlife|Food & Restaurants	394	4	F
12	Bars & Nightlife|Food & Restaurants	30	3	M
12	Bars & Nightlife|Food & Restaurants	573	4	F
12	Bars & Nightlife|Food & Restaurants	443	4	M
12	Bars & Nightlife|Food & Restaurants	520	4	F
12	Bars & Nightlife|Food & Restaurants	574	1	M
12	Bars & Nightlife|Food & Restaurants	575	5	M
12	Bars & Nightlife|Food & Restaurants	263	5	M
12	Bars & Nightlife|Food & Restaurants	576	4	F
12	Bars & Nightlife|Food & Restaurants	331	4	M
12	Bars & Nightlife|Food & Restaurants	393	4	F
12	Bars & Nightlife|Food & Restaurants	577	4	F
12	Bars & Nightlife|Food & Restaurants	329	5	F
12	Bars & Nightlife|Food & Restaurants	578	5	F
12	Bars & Nightlife|Food & Restaurants	579	5	M
12	Bars & Nightlife|Food & Restaurants	123	4	M
12	Bars & Nightlife|Food & Restaurants	580	4	F
12	Bars & Nightlife|Food & Restaurants	373	4	M
12	Bars & Nightlife|Food & Restaurants	581	4	M
12	Bars & Nightlife|Food & Restaurants	582	4	F
12	Bars & Nightlife|Food & Restaurants	583	1	M
12	Bars & Nightlife|Food & Restaurants	198	5	F
12	Bars & Nightlife|Food & Restaurants	42	3	M
12	Bars & Nightlife|Food & Restaurants	584	4	F
12	Bars & Nightlife|Food & Restaurants	347	1	F
12	Bars & Nightlife|Food & Restaurants	585	3	F
12	Bars & Nightlife|Food & Restaurants	586	5	F
12	Bars & Nightlife|Food & Restaurants	92	5	M
12	Bars & Nightlife|Food & Restaurants	23	4	F
12	Bars & Nightlife|Food & Restaurants	305	4	F
12	Bars & Nightlife|Food & Restaurants	428	3	M
12	Bars & Nightlife|Food & Restaurants	587	4	M
12	Bars & Nightlife|Food & Restaurants	181	3	M
12	Bars & Nightlife|Food & Restaurants	588	4	F
12	Bars & Nightlife|Food & Restaurants	34	4	M
12	Bars & Nightlife|Food & Restaurants	277	5	F
12	Bars & Nightlife|Food & Restaurants	423	5	F
12	Bars & Nightlife|Food & Restaurants	589	4	F
12	Bars & Nightlife|Food & Restaurants	590	4	M
12	Bars & Nightlife|Food & Restaurants	591	5	F
12	Bars & Nightlife|Food & Restaurants	100	3	M
12	Bars & Nightlife|Food & Restaurants	592	5	M
12	Bars & Nightlife|Food & Restaurants	494	4	F
12	Bars & Nightlife|Food & Restaurants	139	5	M
12	Bars & Nightlife|Food & Restaurants	103	3	F
12	Bars & Nightlife|Food & Restaurants	593	5	M
12	Bars & Nightlife|Food & Restaurants	180	4	F
12	Bars & Nightlife|Food & Restaurants	594	5	F
12	Bars & Nightlife|Food & Restaurants	595	2	M
12	Bars & Nightlife|Food & Restaurants	596	5	F
12	Bars & Nightlife|Food & Restaurants	597	4	F
12	Bars & Nightlife|Food & Restaurants	175	4	M
12	Bars & Nightlife|Food & Restaurants	598	5	M
12	Bars & Nightlife|Food & Restaurants	45	4	F
12	Bars & Nightlife|Food & Restaurants	496	5	M
12	Bars & Nightlife|Food & Restaurants	599	2	M
12	Bars & Nightlife|Food & Restaurants	600	1	F
12	Bars & Nightlife|Food & Restaurants	601	5	F
12	Bars & Nightlife|Food & Restaurants	40	3	M
12	Bars & Nightlife|Food & Restaurants	602	4	F
12	Bars & Nightlife|Food & Restaurants	220	3	F
12	Bars & Nightlife|Food & Restaurants	206	4	M
12	Bars & Nightlife|Food & Restaurants	155	1	F
12	Bars & Nightlife|Food & Restaurants	405	3	M
12	Bars & Nightlife|Food & Restaurants	261	4	F
12	Bars & Nightlife|Food & Restaurants	603	4	M
12	Bars & Nightlife|Food & Restaurants	452	4	M
12	Bars & Nightlife|Food & Restaurants	604	3	F
12	Bars & Nightlife|Food & Restaurants	605	2	F
12	Bars & Nightlife|Food & Restaurants	362	5	M
12	Bars & Nightlife|Food & Restaurants	342	5	F
12	Bars & Nightlife|Food & Restaurants	606	5	F
12	Bars & Nightlife|Food & Restaurants	171	3	M
12	Bars & Nightlife|Food & Restaurants	345	4	F
12	Bars & Nightlife|Food & Restaurants	22	4	F
12	Bars & Nightlife|Food & Restaurants	607	3	F
12	Bars & Nightlife|Food & Restaurants	608	2	M
12	Bars & Nightlife|Food & Restaurants	609	5	F
12	Bars & Nightlife|Food & Restaurants	610	4	F
12	Bars & Nightlife|Food & Restaurants	127	2	F
12	Bars & Nightlife|Food & Restaurants	611	4	F
12	Bars & Nightlife|Food & Restaurants	26	4	M
12	Bars & Nightlife|Food & Restaurants	183	3	M
12	Bars & Nightlife|Food & Restaurants	612	3	F
12	Bars & Nightlife|Food & Restaurants	613	5	F
12	Bars & Nightlife|Food & Restaurants	25	3	F
13	Arts & Entertainment	575	5	M
13	Arts & Entertainment	270	4	M
13	Arts & Entertainment	491	5	F
13	Arts & Entertainment	110	5	M
13	Arts & Entertainment	593	4	M
13	Arts & Entertainment	614	5	F
13	Arts & Entertainment	615	4	M
13	Arts & Entertainment	53	5	M
13	Arts & Entertainment	91	4	F
13	Arts & Entertainment	3	5	M
13	Arts & Entertainment	393	5	F
13	Arts & Entertainment	23	5	F
13	Arts & Entertainment	616	5	F
13	Arts & Entertainment	323	5	M
13	Arts & Entertainment	68	5	M
13	Arts & Entertainment	518	5	M
13	Arts & Entertainment	345	4	F
13	Arts & Entertainment	617	5	M
13	Arts & Entertainment	618	5	F
13	Arts & Entertainment	1	5	F
13	Arts & Entertainment	436	5	F
13	Arts & Entertainment	253	5	F
13	Arts & Entertainment	619	5	F
13	Arts & Entertainment	203	5	M
13	Arts & Entertainment	620	5	M
13	Arts & Entertainment	563	5	M
13	Arts & Entertainment	621	5	M
13	Arts & Entertainment	622	5	M
13	Arts & Entertainment	204	5	F
13	Arts & Entertainment	261	4	F
13	Arts & Entertainment	623	3	M
13	Arts & Entertainment	624	5	F
13	Arts & Entertainment	361	4	F
13	Arts & Entertainment	625	4	M
13	Arts & Entertainment	388	5	F
13	Arts & Entertainment	144	5	F
13	Arts & Entertainment	410	5	M
13	Arts & Entertainment	626	5	M
13	Arts & Entertainment	627	5	F
13	Arts & Entertainment	240	5	F
13	Arts & Entertainment	197	4	M
13	Arts & Entertainment	283	5	F
13	Arts & Entertainment	474	5	M
13	Arts & Entertainment	453	4	F
13	Arts & Entertainment	601	5	F
13	Arts & Entertainment	628	5	F
13	Arts & Entertainment	629	1	M
13	Arts & Entertainment	630	4	M
13	Arts & Entertainment	631	5	F
13	Arts & Entertainment	365	4	F
13	Arts & Entertainment	454	4	F
13	Arts & Entertainment	2	5	F
13	Arts & Entertainment	418	5	M
13	Arts & Entertainment	311	5	F
13	Arts & Entertainment	484	5	F
13	Arts & Entertainment	632	5	F
13	Arts & Entertainment	633	5	F
13	Arts & Entertainment	114	4	M
13	Arts & Entertainment	464	5	F
13	Arts & Entertainment	634	5	F
13	Arts & Entertainment	421	5	F
13	Arts & Entertainment	635	5	F
13	Arts & Entertainment	355	5	F
13	Arts & Entertainment	134	5	F
13	Arts & Entertainment	636	5	F
13	Arts & Entertainment	226	5	M
13	Arts & Entertainment	637	5	F
13	Arts & Entertainment	180	5	F
13	Arts & Entertainment	60	5	M
13	Arts & Entertainment	528	5	F
13	Arts & Entertainment	298	5	F
13	Arts & Entertainment	638	5	M
13	Arts & Entertainment	179	5	F
13	Arts & Entertainment	314	5	M
13	Arts & Entertainment	639	5	F
13	Arts & Entertainment	640	4	F
13	Arts & Entertainment	641	5	F
13	Arts & Entertainment	111	4	F
13	Arts & Entertainment	375	5	F
13	Arts & Entertainment	62	4	F
13	Arts & Entertainment	583	4	M
13	Arts & Entertainment	406	5	M
13	Arts & Entertainment	368	4	F
13	Arts & Entertainment	126	5	M
13	Arts & Entertainment	451	5	M
13	Arts & Entertainment	642	5	M
13	Arts & Entertainment	200	3	F
13	Arts & Entertainment	643	5	F
13	Arts & Entertainment	435	4	M
13	Arts & Entertainment	644	5	M
13	Arts & Entertainment	645	4	F
13	Arts & Entertainment	130	5	F
13	Arts & Entertainment	513	5	M
13	Arts & Entertainment	59	3	F
13	Arts & Entertainment	405	5	M
13	Arts & Entertainment	646	5	M
13	Arts & Entertainment	647	5	F
13	Arts & Entertainment	648	5	F
13	Arts & Entertainment	649	5	F
13	Arts & Entertainment	347	2	F
13	Arts & Entertainment	306	4	F
13	Arts & Entertainment	650	5	M
13	Arts & Entertainment	93	4	F
13	Arts & Entertainment	123	5	M
13	Arts & Entertainment	651	5	M
13	Arts & Entertainment	652	4	F
13	Arts & Entertainment	193	5	M
13	Arts & Entertainment	163	5	F
13	Arts & Entertainment	653	5	M
13	Arts & Entertainment	654	4	F
13	Arts & Entertainment	561	4	F
13	Arts & Entertainment	600	5	F
13	Arts & Entertainment	77	5	F
13	Arts & Entertainment	655	4	F
13	Arts & Entertainment	155	5	F
13	Arts & Entertainment	656	4	M
13	Arts & Entertainment	128	5	F
13	Arts & Entertainment	316	4	F
13	Arts & Entertainment	232	5	M
13	Arts & Entertainment	657	5	F
13	Arts & Entertainment	658	5	M
13	Arts & Entertainment	208	4	F
14	Food & Restaurants|Bars & Nightlife	362	2	M
14	Food & Restaurants|Bars & Nightlife	74	4	F
14	Food & Restaurants|Bars & Nightlife	321	3	F
14	Food & Restaurants|Bars & Nightlife	364	3	F
14	Food & Restaurants|Bars & Nightlife	659	1	F
14	Food & Restaurants|Bars & Nightlife	166	2	M
14	Food & Restaurants|Bars & Nightlife	660	4	F
14	Food & Restaurants|Bars & Nightlife	661	5	M
14	Food & Restaurants|Bars & Nightlife	662	4	F
14	Food & Restaurants|Bars & Nightlife	565	2	M
14	Food & Restaurants|Bars & Nightlife	91	3	F
14	Food & Restaurants|Bars & Nightlife	663	3	M
14	Food & Restaurants|Bars & Nightlife	254	3	F
14	Food & Restaurants|Bars & Nightlife	23	4	F
14	Food & Restaurants|Bars & Nightlife	390	5	F
14	Food & Restaurants|Bars & Nightlife	664	3	F
14	Food & Restaurants|Bars & Nightlife	665	3	F
14	Food & Restaurants|Bars & Nightlife	164	4	M
14	Food & Restaurants|Bars & Nightlife	420	4	F
14	Food & Restaurants|Bars & Nightlife	666	4	F
14	Food & Restaurants|Bars & Nightlife	241	5	F
14	Food & Restaurants|Bars & Nightlife	667	2	F
14	Food & Restaurants|Bars & Nightlife	235	4	F
14	Food & Restaurants|Bars & Nightlife	268	3	F
14	Food & Restaurants|Bars & Nightlife	668	3	F
14	Food & Restaurants|Bars & Nightlife	669	4	F
14	Food & Restaurants|Bars & Nightlife	1	5	F
14	Food & Restaurants|Bars & Nightlife	117	4	M
14	Food & Restaurants|Bars & Nightlife	16	4	F
14	Food & Restaurants|Bars & Nightlife	670	2	F
14	Food & Restaurants|Bars & Nightlife	486	2	F
14	Food & Restaurants|Bars & Nightlife	121	2	M
14	Food & Restaurants|Bars & Nightlife	671	4	F
14	Food & Restaurants|Bars & Nightlife	203	4	M
14	Food & Restaurants|Bars & Nightlife	598	4	M
14	Food & Restaurants|Bars & Nightlife	563	2	M
14	Food & Restaurants|Bars & Nightlife	51	4	F
14	Food & Restaurants|Bars & Nightlife	672	2	M
14	Food & Restaurants|Bars & Nightlife	204	4	F
14	Food & Restaurants|Bars & Nightlife	673	5	M
14	Food & Restaurants|Bars & Nightlife	674	1	F
14	Food & Restaurants|Bars & Nightlife	675	2	M
14	Food & Restaurants|Bars & Nightlife	676	3	M
14	Food & Restaurants|Bars & Nightlife	550	5	M
14	Food & Restaurants|Bars & Nightlife	627	4	F
14	Food & Restaurants|Bars & Nightlife	677	2	F
14	Food & Restaurants|Bars & Nightlife	630	4	M
14	Food & Restaurants|Bars & Nightlife	678	4	F
14	Food & Restaurants|Bars & Nightlife	628	4	F
14	Food & Restaurants|Bars & Nightlife	629	4	M
14	Food & Restaurants|Bars & Nightlife	679	5	F
14	Food & Restaurants|Bars & Nightlife	680	4	M
14	Food & Restaurants|Bars & Nightlife	454	4	F
14	Food & Restaurants|Bars & Nightlife	365	4	F
14	Food & Restaurants|Bars & Nightlife	198	5	F
14	Food & Restaurants|Bars & Nightlife	311	3	F
14	Food & Restaurants|Bars & Nightlife	484	3	F
14	Food & Restaurants|Bars & Nightlife	290	2	M
14	Food & Restaurants|Bars & Nightlife	681	4	F
14	Food & Restaurants|Bars & Nightlife	682	4	M
14	Food & Restaurants|Bars & Nightlife	683	4	F
14	Food & Restaurants|Bars & Nightlife	293	5	M
14	Food & Restaurants|Bars & Nightlife	192	5	F
14	Food & Restaurants|Bars & Nightlife	56	3	M
14	Food & Restaurants|Bars & Nightlife	684	3	F
14	Food & Restaurants|Bars & Nightlife	15	5	M
14	Food & Restaurants|Bars & Nightlife	685	4	F
14	Food & Restaurants|Bars & Nightlife	396	2	F
14	Food & Restaurants|Bars & Nightlife	412	3	F
14	Food & Restaurants|Bars & Nightlife	686	4	M
14	Food & Restaurants|Bars & Nightlife	687	4	M
14	Food & Restaurants|Bars & Nightlife	688	2	M
14	Food & Restaurants|Bars & Nightlife	461	4	F
14	Food & Restaurants|Bars & Nightlife	214	4	M
14	Food & Restaurants|Bars & Nightlife	564	4	F
14	Food & Restaurants|Bars & Nightlife	43	3	M
14	Food & Restaurants|Bars & Nightlife	689	5	M
14	Food & Restaurants|Bars & Nightlife	265	4	F
14	Food & Restaurants|Bars & Nightlife	314	4	M
14	Food & Restaurants|Bars & Nightlife	220	4	F
14	Food & Restaurants|Bars & Nightlife	690	2	F
14	Food & Restaurants|Bars & Nightlife	284	5	M
14	Food & Restaurants|Bars & Nightlife	691	4	F
14	Food & Restaurants|Bars & Nightlife	116	4	F
14	Food & Restaurants|Bars & Nightlife	153	3	F
14	Food & Restaurants|Bars & Nightlife	435	3	M
14	Food & Restaurants|Bars & Nightlife	692	3	M
14	Food & Restaurants|Bars & Nightlife	693	2	M
14	Food & Restaurants|Bars & Nightlife	452	5	M
